Subj,Block,Trial,ImageType,Image,Rating,RT
2,2,8,are,aep_027.jpg,2,0.9519
2,3,76,are,aep_027.jpg,2,0.6632
3,1,106,are,aep_027.jpg,3,0.7117
3,2,33,are,aep_027.jpg,1,0.9064
3,3,52,are,aep_027.jpg,3,1.3319
4,1,57,are,aep_027.jpg,4,0.6485
4,2,76,are,aep_027.jpg,5,0.7044
4,3,3,are,aep_027.jpg,5,0.5435
5,1,60,are,aep_027.jpg,5,0.4421
5,2,79,are,aep_027.jpg,5,1.0359
5,3,64,are,aep_027.jpg,5,8.7754
6,1,45,are,aep_027.jpg,6,0.918
6,2,30,are,aep_027.jpg,6,0.7459
6,3,49,are,aep_027.jpg,5,0.6979
7,1,88,are,aep_027.jpg,4,1.8667
7,2,94,are,aep_027.jpg,3,5.8874
7,3,68,are,aep_027.jpg,3,1.0927
8,1,41,are,aep_027.jpg,2,0.6518
8,2,15,are,aep_027.jpg,1,1.1032
8,3,21,are,aep_027.jpg,2,0.6247
9,1,76,are,aep_027.jpg,4,0.5519
9,2,80,are,aep_027.jpg,1,1.306
9,3,95,are,aep_027.jpg,3,0.5595
10,1,18,are,aep_027.jpg,5,1.2563
10,2,76,are,aep_027.jpg,5,1.0866
10,3,45,are,aep_027.jpg,5,1.1439
11,1,58,are,aep_027.jpg,5,0.8033
11,2,35,are,aep_027.jpg,6,0.4644
11,3,68,are,aep_027.jpg,7,1.6723
12,1,81,are,aep_027.jpg,3,0.6487
12,2,26,are,aep_027.jpg,3,2.8167
12,3,97,are,aep_027.jpg,4,2.103
13,1,71,are,aep_027.jpg,1,0.9179
13,2,66,are,aep_027.jpg,1,0.7383
13,3,99,are,aep_027.jpg,2,0.5131
14,1,10,are,aep_027.jpg,5,1.1595
14,2,43,are,aep_027.jpg,4,0.9226
14,3,38,are,aep_027.jpg,2,0.7598
15,1,89,are,aep_027.jpg,2,1.5884
15,2,85,are,aep_027.jpg,1,0.9117
15,3,83,are,aep_027.jpg,1,1.2887
16,1,26,are,aep_027.jpg,2,1.0112
16,2,24,are,aep_027.jpg,2,0.7408
16,3,20,are,aep_027.jpg,1,1.2444
17,1,61,are,aep_027.jpg,2,1.4339
17,2,36,are,aep_027.jpg,3,0.8082
17,3,107,are,aep_027.jpg,2,0.8426
18,1,2,are,aep_027.jpg,4,4.0572
18,2,73,are,aep_027.jpg,6,1.1232
18,3,48,are,aep_027.jpg,5,2.8286
19,1,12,are,aep_027.jpg,4,1.2441
19,2,18,are,aep_027.jpg,4,0.9297
19,3,23,are,aep_027.jpg,5,1.5408
1,1,35,are,aep_002.jpg,6,0.8867
1,2,65,are,aep_002.jpg,4,0.582
1,3,6,are,aep_002.jpg,3,0.815
2,1,43,are,aep_002.jpg,1,1.1116
2,2,50,are,aep_002.jpg,2,1.053
2,3,83,are,aep_002.jpg,2,0.9121
3,1,84,are,aep_002.jpg,4,0.5877
3,2,56,are,aep_002.jpg,4,1.8811
3,3,78,are,aep_002.jpg,6,0.6157
4,1,31,are,aep_002.jpg,2,1.1536
4,2,53,are,aep_002.jpg,3,1.8262
4,3,25,are,aep_002.jpg,1,0.707
5,1,83,are,aep_002.jpg,6,0.9269
5,2,67,are,aep_002.jpg,6,0.7663
5,3,75,are,aep_002.jpg,6,0.6512
6,1,34,are,aep_002.jpg,2,0.808
6,2,42,are,aep_002.jpg,1,0.8581
6,3,26,are,aep_002.jpg,1,0.8659
7,1,16,are,aep_002.jpg,4,0.6731
7,2,86,are,aep_002.jpg,5,0.8215
7,3,74,are,aep_002.jpg,4,0.872
8,1,35,are,aep_002.jpg,2,0.6174
8,2,23,are,aep_002.jpg,2,3.6958
8,3,93,are,aep_002.jpg,2,0.8244
9,1,8,are,aep_002.jpg,1,0.8032
9,2,63,are,aep_002.jpg,1,0.5501
9,3,32,are,aep_002.jpg,1,0.7071
10,1,86,are,aep_002.jpg,4,0.6983
10,2,16,are,aep_002.jpg,6,1.2236
10,3,59,are,aep_002.jpg,6,2.895
11,1,44,are,aep_002.jpg,3,2.7873
11,2,47,are,aep_002.jpg,3,0.7995
11,3,63,are,aep_002.jpg,4,2.8872
12,1,51,are,aep_002.jpg,5,0.6801
12,2,83,are,aep_002.jpg,5,3.8535
12,3,61,are,aep_002.jpg,3,1.4871
13,1,89,are,aep_002.jpg,1,0.712
13,2,14,are,aep_002.jpg,1,0.6874
13,3,101,are,aep_002.jpg,1,0.5223
14,1,8,are,aep_002.jpg,2,1.8261
14,2,95,are,aep_002.jpg,1,0.5605
14,3,20,are,aep_002.jpg,1,0.9157
15,1,23,are,aep_002.jpg,1,0.787
15,2,19,are,aep_002.jpg,1,1.1905
15,3,102,are,aep_002.jpg,1,1.0517
16,1,7,are,aep_002.jpg,2,1.6696
16,2,90,are,aep_002.jpg,1,0.5563
16,3,86,are,aep_002.jpg,1,0.6718
17,1,58,are,aep_002.jpg,3,1.1616
17,2,52,are,aep_002.jpg,3,0.9808
17,3,88,are,aep_002.jpg,3,1.5598
18,1,21,are,aep_002.jpg,4,9.7307
18,2,57,are,aep_002.jpg,3,3.7808
18,3,51,are,aep_002.jpg,3,0.9398
19,1,107,are,aep_002.jpg,5,0.9037
19,2,91,are,aep_002.jpg,5,0.9006
19,3,94,are,aep_002.jpg,5,0.6847
1,1,36,are,aep_009.jpg,2,2.1713
1,2,60,are,aep_009.jpg,4,15.1752
1,3,12,are,aep_009.jpg,3,1.8652
2,1,80,are,aep_009.jpg,1,0.7722
2,2,27,are,aep_009.jpg,2,0.7804
2,3,69,are,aep_009.jpg,2,0.6586
3,1,13,are,aep_009.jpg,2,0.7587
3,2,90,are,aep_009.jpg,3,0.8504
3,3,22,are,aep_009.jpg,3,0.5375
4,1,87,are,aep_009.jpg,1,0.5905
4,2,19,are,aep_009.jpg,1,0.4983
4,3,96,are,aep_009.jpg,1,0.6988
5,1,62,are,aep_009.jpg,5,0.3551
5,2,5,are,aep_009.jpg,6,0.8088
5,3,63,are,aep_009.jpg,6,0.9442
6,1,46,are,aep_009.jpg,1,0.7843
6,2,104,are,aep_009.jpg,1,0.7196
6,3,47,are,aep_009.jpg,1,0.6808
7,1,9,are,aep_009.jpg,3,2.2762
7,2,76,are,aep_009.jpg,3,1.1943
7,3,51,are,aep_009.jpg,3,0.7854
8,1,58,are,aep_009.jpg,3,0.589
8,2,33,are,aep_009.jpg,1,0.8284
8,3,100,are,aep_009.jpg,2,0.5057
9,1,20,are,aep_009.jpg,1,0.8082
9,2,42,are,aep_009.jpg,1,0.5467
9,3,1,are,aep_009.jpg,1,1.0285
10,1,98,are,aep_009.jpg,5,1.0914
10,2,87,are,aep_009.jpg,5,1.1478
10,3,47,are,aep_009.jpg,6,1.668
11,1,98,are,aep_009.jpg,2,1.5308
11,2,70,are,aep_009.jpg,2,1.1085
11,3,42,are,aep_009.jpg,3,1.0503
12,1,29,are,aep_009.jpg,4,2.0103
12,2,29,are,aep_009.jpg,4,2.1114
12,3,58,are,aep_009.jpg,3,2.0534
13,1,85,are,aep_009.jpg,4,0.5477
13,2,4,are,aep_009.jpg,4,0.4764
13,3,48,are,aep_009.jpg,2,0.4976
14,1,61,are,aep_009.jpg,3,1.3731
14,2,105,are,aep_009.jpg,2,1.0623
14,3,24,are,aep_009.jpg,1,1.3921
15,1,3,are,aep_009.jpg,2,0.7735
15,2,105,are,aep_009.jpg,4,1.4894
15,3,88,are,aep_009.jpg,4,0.9424
16,1,21,are,aep_009.jpg,3,0.992
16,2,4,are,aep_009.jpg,3,1.628
16,3,106,are,aep_009.jpg,1,0.8084
17,1,102,are,aep_009.jpg,2,0.6608
17,2,26,are,aep_009.jpg,2,0.6364
17,3,105,are,aep_009.jpg,1,0.7397
18,1,4,are,aep_009.jpg,1,1.2655
18,2,83,are,aep_009.jpg,3,0.8956
18,3,7,are,aep_009.jpg,1,1.2941
19,1,47,are,aep_009.jpg,5,0.7673
19,2,7,are,aep_009.jpg,5,0.882
19,3,63,are,aep_009.jpg,5,1.4932
1,1,37,are,aep_036.jpg,5,1.1043
1,2,86,are,aep_036.jpg,5,0.8991
1,3,90,are,aep_036.jpg,6,0.6717
2,1,49,are,aep_036.jpg,4,0.9961
2,2,90,are,aep_036.jpg,4,0.9693
2,3,62,are,aep_036.jpg,2,0.7776
3,1,7,are,aep_036.jpg,5,0.8289
3,2,39,are,aep_036.jpg,5,2.8329
3,3,37,are,aep_036.jpg,3,0.8739
4,1,72,are,aep_036.jpg,4,1.2744
4,2,70,are,aep_036.jpg,4,0.5376
4,3,102,are,aep_036.jpg,4,0.5485
5,1,57,are,aep_036.jpg,5,0.871
5,2,55,are,aep_036.jpg,5,0.6122
5,3,14,are,aep_036.jpg,5,0.6892
6,1,95,are,aep_036.jpg,6,1.0483
6,2,54,are,aep_036.jpg,6,0.6228
6,3,52,are,aep_036.jpg,7,1.2212
7,1,94,are,aep_036.jpg,4,1.0851
7,2,74,are,aep_036.jpg,5,1.6631
7,3,64,are,aep_036.jpg,3,6.0402
8,1,45,are,aep_036.jpg,7,0.696
8,2,35,are,aep_036.jpg,6,0.7524
8,3,15,are,aep_036.jpg,5,0.6108
9,1,57,are,aep_036.jpg,1,0.5917
9,2,83,are,aep_036.jpg,3,0.5757
9,3,92,are,aep_036.jpg,1,0.8654
10,1,42,are,aep_036.jpg,6,0.8259
10,2,37,are,aep_036.jpg,3,0.8657
10,3,28,are,aep_036.jpg,5,4.6428
11,1,102,are,aep_036.jpg,6,0.7634
11,2,100,are,aep_036.jpg,7,2.4913
11,3,53,are,aep_036.jpg,6,1.4551
12,1,67,are,aep_036.jpg,7,0.9769
12,2,106,are,aep_036.jpg,7,1.2062
12,3,4,are,aep_036.jpg,7,1.8443
13,1,1,are,aep_036.jpg,5,1.0268
13,2,45,are,aep_036.jpg,6,0.7251
13,3,49,are,aep_036.jpg,7,0.5149
14,1,60,are,aep_036.jpg,6,2.6526
14,2,64,are,aep_036.jpg,7,1.3077
14,3,108,are,aep_036.jpg,7,1.3048
15,1,85,are,aep_036.jpg,2,1.0378
15,2,15,are,aep_036.jpg,4,1.0053
15,3,62,are,aep_036.jpg,1,1.0024
16,1,47,are,aep_036.jpg,2,0.9013
16,2,94,are,aep_036.jpg,4,0.8024
16,3,24,are,aep_036.jpg,3,0.8977
17,1,55,are,aep_036.jpg,7,0.9705
17,2,15,are,aep_036.jpg,7,1.0452
17,3,8,are,aep_036.jpg,7,0.7678
18,1,101,are,aep_036.jpg,7,1.2712
18,2,94,are,aep_036.jpg,7,1.9347
18,3,54,are,aep_036.jpg,7,0.783
19,1,6,are,aep_036.jpg,6,1.2124
19,2,77,are,aep_036.jpg,6,0.714
19,3,83,are,aep_036.jpg,6,0.9403
1,1,38,are,aep_075.jpg,3,0.6941
1,2,41,are,aep_075.jpg,2,0.9541
1,3,66,are,aep_075.jpg,3,0.7458
2,1,57,are,aep_075.jpg,7,0.6524
2,2,94,are,aep_075.jpg,6,0.6632
2,3,48,are,aep_075.jpg,5,0.8121
3,1,21,are,aep_075.jpg,2,0.8178
3,2,46,are,aep_075.jpg,3,0.6757
3,3,23,are,aep_075.jpg,2,0.8568
4,1,86,are,aep_075.jpg,3,0.6766
4,2,63,are,aep_075.jpg,3,0.4363
4,3,88,are,aep_075.jpg,4,0.7442
5,1,29,are,aep_075.jpg,6,0.7641
5,2,85,are,aep_075.jpg,5,1.1122
5,3,69,are,aep_075.jpg,6,0.8683
6,1,40,are,aep_075.jpg,7,0.6768
6,2,24,are,aep_075.jpg,7,0.7877
6,3,80,are,aep_075.jpg,7,1.0258
7,1,56,are,aep_075.jpg,3,0.6648
7,2,28,are,aep_075.jpg,3,1.0889
7,3,33,are,aep_075.jpg,3,19.314
8,1,76,are,aep_075.jpg,3,0.8812
8,2,81,are,aep_075.jpg,1,1.2672
8,3,53,are,aep_075.jpg,1,0.588
9,1,16,are,aep_075.jpg,1,0.6616
9,2,34,are,aep_075.jpg,1,0.7447
9,3,71,are,aep_075.jpg,1,0.8061
10,1,103,are,aep_075.jpg,5,1.4698
10,2,31,are,aep_075.jpg,6,0.9334
10,3,37,are,aep_075.jpg,6,1.4903
11,1,74,are,aep_075.jpg,7,2.4102
11,2,10,are,aep_075.jpg,7,0.7001
11,3,16,are,aep_075.jpg,7,0.8374
12,1,8,are,aep_075.jpg,3,1.5483
12,2,104,are,aep_075.jpg,3,1.6205
12,3,43,are,aep_075.jpg,4,0.6901
13,1,105,are,aep_075.jpg,5,0.7957
13,2,3,are,aep_075.jpg,5,1.028
13,3,100,are,aep_075.jpg,2,0.6559
14,1,9,are,aep_075.jpg,7,1.5934
14,2,106,are,aep_075.jpg,7,1.2306
14,3,4,are,aep_075.jpg,7,0.7946
15,1,69,are,aep_075.jpg,1,1.064
15,2,99,are,aep_075.jpg,1,1.0695
15,3,35,are,aep_075.jpg,1,0.9214
16,1,74,are,aep_075.jpg,1,0.7493
16,2,10,are,aep_075.jpg,2,1.2144
16,3,40,are,aep_075.jpg,6,0.7977
17,1,101,are,aep_075.jpg,7,1.0085
17,2,101,are,aep_075.jpg,7,0.7977
17,3,18,are,aep_075.jpg,7,1.0241
18,1,91,are,aep_075.jpg,6,1.0659
18,2,8,are,aep_075.jpg,6,1.165
18,3,8,are,aep_075.jpg,7,1.9921
19,1,17,are,aep_075.jpg,2,1.3746
19,2,81,are,aep_075.jpg,2,1.1065
19,3,92,are,aep_075.jpg,2,0.777
1,1,39,are,aep_045.jpg,1,0.8173
1,2,54,are,aep_045.jpg,1,1.6944
1,3,21,are,aep_045.jpg,2,0.9394
2,1,34,are,aep_045.jpg,3,0.9994
2,2,17,are,aep_045.jpg,3,0.659
2,3,102,are,aep_045.jpg,2,0.8666
3,1,87,are,aep_045.jpg,4,0.98
3,2,31,are,aep_045.jpg,4,1.4091
3,3,83,are,aep_045.jpg,4,0.6196
4,1,26,are,aep_045.jpg,5,0.6926
4,2,78,are,aep_045.jpg,5,0.6874
4,3,22,are,aep_045.jpg,5,0.5758
5,1,2,are,aep_045.jpg,4,0.6831
5,2,22,are,aep_045.jpg,4,0.5159
5,3,85,are,aep_045.jpg,6,0.6937
6,1,24,are,aep_045.jpg,3,0.6281
6,2,87,are,aep_045.jpg,4,0.5832
6,3,107,are,aep_045.jpg,4,0.6199
7,1,5,are,aep_045.jpg,2,2.5998
7,2,31,are,aep_045.jpg,3,1.0587
7,3,43,are,aep_045.jpg,3,1.0793
8,1,66,are,aep_045.jpg,3,1.3685
8,2,78,are,aep_045.jpg,2,1.7543
8,3,104,are,aep_045.jpg,2,0.74
9,1,29,are,aep_045.jpg,1,0.6501
9,2,29,are,aep_045.jpg,1,0.6844
9,3,107,are,aep_045.jpg,1,0.7778
10,1,9,are,aep_045.jpg,3,0.7019
10,2,61,are,aep_045.jpg,4,1.3995
10,3,75,are,aep_045.jpg,6,0.9931
11,1,86,are,aep_045.jpg,4,2.9666
11,2,77,are,aep_045.jpg,5,1.2897
11,3,94,are,aep_045.jpg,7,0.6871
12,1,62,are,aep_045.jpg,1,0.8705
12,2,45,are,aep_045.jpg,4,3.183
12,3,34,are,aep_045.jpg,3,1.8635
13,1,37,are,aep_045.jpg,5,0.8175
13,2,79,are,aep_045.jpg,5,0.8349
13,3,43,are,aep_045.jpg,7,0.8089
14,1,66,are,aep_045.jpg,2,1.3129
14,2,30,are,aep_045.jpg,4,2.1308
14,3,72,are,aep_045.jpg,7,0.7176
15,1,34,are,aep_045.jpg,2,0.8753
15,2,81,are,aep_045.jpg,2,0.8199
15,3,12,are,aep_045.jpg,1,0.9006
16,1,97,are,aep_045.jpg,1,0.9694
16,2,28,are,aep_045.jpg,2,1.0529
16,3,75,are,aep_045.jpg,5,1.2025
17,1,3,are,aep_045.jpg,3,2.107
17,2,48,are,aep_045.jpg,5,2.5415
17,3,31,are,aep_045.jpg,3,1.4367
18,1,78,are,aep_045.jpg,7,1.1756
18,2,61,are,aep_045.jpg,7,2.5878
18,3,106,are,aep_045.jpg,7,2.1318
19,1,80,are,aep_045.jpg,5,1.036
19,2,37,are,aep_045.jpg,5,1.0449
19,3,72,are,aep_045.jpg,6,0.7395
1,1,40,are,aep_032.jpg,2,0.9057
1,2,97,are,aep_032.jpg,2,1.6881
1,3,104,are,aep_032.jpg,3,0.9914
2,1,95,are,aep_032.jpg,2,1.3686
2,2,38,are,aep_032.jpg,2,1.1902
2,3,34,are,aep_032.jpg,2,0.6755
3,1,52,are,aep_032.jpg,3,1.2357
3,2,83,are,aep_032.jpg,3,0.7322
3,3,98,are,aep_032.jpg,2,1.3621
4,1,11,are,aep_032.jpg,3,0.5247
4,2,26,are,aep_032.jpg,3,0.6078
4,3,57,are,aep_032.jpg,2,0.9601
5,1,103,are,aep_032.jpg,5,0.4824
5,2,96,are,aep_032.jpg,4,0.4539
5,3,4,are,aep_032.jpg,6,0.8773
6,1,105,are,aep_032.jpg,2,0.8093
6,2,13,are,aep_032.jpg,2,0.6596
6,3,6,are,aep_032.jpg,2,0.6998
7,1,27,are,aep_032.jpg,4,1.1283
7,2,29,are,aep_032.jpg,4,5.6775
7,3,20,are,aep_032.jpg,4,1.7035
8,1,89,are,aep_032.jpg,1,0.6308
8,2,80,are,aep_032.jpg,2,1.073
8,3,82,are,aep_032.jpg,1,1.2086
9,1,19,are,aep_032.jpg,1,1.2381
9,2,55,are,aep_032.jpg,1,0.772
9,3,29,are,aep_032.jpg,1,1.3451
10,1,84,are,aep_032.jpg,5,0.9396
10,2,91,are,aep_032.jpg,4,0.8117
10,3,69,are,aep_032.jpg,6,2.4844
11,1,13,are,aep_032.jpg,1,1.1161
11,2,63,are,aep_032.jpg,3,3.1317
11,3,19,are,aep_032.jpg,1,1.2355
12,1,9,are,aep_032.jpg,4,1.6921
12,2,14,are,aep_032.jpg,3,2.2041
12,3,64,are,aep_032.jpg,4,4.565
13,1,20,are,aep_032.jpg,2,0.9261
13,2,39,are,aep_032.jpg,1,0.8611
13,3,102,are,aep_032.jpg,1,0.783
14,1,7,are,aep_032.jpg,2,3.21
14,2,70,are,aep_032.jpg,1,0.753
14,3,89,are,aep_032.jpg,1,1.1859
15,1,90,are,aep_032.jpg,1,1.0042
15,2,60,are,aep_032.jpg,1,0.7874
15,3,104,are,aep_032.jpg,2,0.9884
16,1,5,are,aep_032.jpg,2,1.0102
16,2,49,are,aep_032.jpg,1,0.7251
16,3,19,are,aep_032.jpg,1,0.9981
17,1,27,are,aep_032.jpg,3,0.8354
17,2,28,are,aep_032.jpg,4,1.1019
17,3,96,are,aep_032.jpg,3,3.2403
18,1,13,are,aep_032.jpg,4,1.7794
18,2,81,are,aep_032.jpg,3,0.8966
18,3,82,are,aep_032.jpg,1,0.9419
19,1,49,are,aep_032.jpg,6,0.8603
19,2,79,are,aep_032.jpg,6,1.9568
19,3,53,are,aep_032.jpg,5,0.6366
1,1,41,are,aep_052.jpg,4,0.6321
1,2,55,are,aep_052.jpg,3,2.4293
1,3,34,are,aep_052.jpg,6,2.0492
2,1,106,are,aep_052.jpg,1,1.1539
2,2,61,are,aep_052.jpg,1,1.2069
2,3,29,are,aep_052.jpg,2,1.6674
3,1,72,are,aep_052.jpg,2,0.7093
3,2,40,are,aep_052.jpg,1,1.8675
3,3,101,are,aep_052.jpg,1,0.8324
4,1,8,are,aep_052.jpg,1,0.7481
4,2,69,are,aep_052.jpg,1,0.5119
4,3,37,are,aep_052.jpg,1,0.6025
5,1,76,are,aep_052.jpg,5,0.8707
5,2,28,are,aep_052.jpg,4,0.4711
5,3,9,are,aep_052.jpg,6,1.0474
6,1,100,are,aep_052.jpg,1,0.954
6,2,81,are,aep_052.jpg,1,0.9238
6,3,33,are,aep_052.jpg,1,0.8024
7,1,100,are,aep_052.jpg,4,1.3158
7,2,9,are,aep_052.jpg,5,1.0193
7,3,86,are,aep_052.jpg,3,0.919
8,1,23,are,aep_052.jpg,4,0.8097
8,2,100,are,aep_052.jpg,2,1.0381
8,3,9,are,aep_052.jpg,1,0.7043
9,1,12,are,aep_052.jpg,1,0.6004
9,2,100,are,aep_052.jpg,1,1.2584
9,3,11,are,aep_052.jpg,1,0.645
10,1,5,are,aep_052.jpg,4,0.9738
10,2,97,are,aep_052.jpg,2,1.6743
10,3,33,are,aep_052.jpg,6,1.9236
11,1,85,are,aep_052.jpg,2,3.609
11,2,12,are,aep_052.jpg,1,1.1336
11,3,93,are,aep_052.jpg,2,1.0506
12,1,24,are,aep_052.jpg,4,0.782
12,2,39,are,aep_052.jpg,4,1.8178
12,3,14,are,aep_052.jpg,2,2.0599
13,1,47,are,aep_052.jpg,1,0.8337
13,2,48,are,aep_052.jpg,1,0.7163
13,3,88,are,aep_052.jpg,1,0.662
14,1,21,are,aep_052.jpg,1,1.2151
14,2,61,are,aep_052.jpg,1,1.2767
14,3,62,are,aep_052.jpg,1,0.8764
15,1,87,are,aep_052.jpg,1,1.2769
15,2,77,are,aep_052.jpg,1,1.2206
15,3,38,are,aep_052.jpg,1,0.6596
16,1,71,are,aep_052.jpg,2,0.7098
16,2,32,are,aep_052.jpg,1,0.8446
16,3,22,are,aep_052.jpg,1,0.6513
17,1,96,are,aep_052.jpg,3,1.7801
17,2,17,are,aep_052.jpg,5,2.8958
17,3,77,are,aep_052.jpg,2,0.9456
18,1,32,are,aep_052.jpg,2,1.151
18,2,92,are,aep_052.jpg,3,2.6968
18,3,13,are,aep_052.jpg,3,1.0145
19,1,29,are,aep_052.jpg,5,1.9622
19,2,26,are,aep_052.jpg,5,1.4991
19,3,31,are,aep_052.jpg,6,1.5404
1,1,42,are,aep_107.jpg,2,1.2177
1,2,62,are,aep_107.jpg,3,6.6716
1,3,73,are,aep_107.jpg,1,1.8511
2,1,25,are,aep_107.jpg,6,0.5762
2,2,5,are,aep_107.jpg,6,0.6443
2,3,53,are,aep_107.jpg,6,0.7912
3,1,2,are,aep_107.jpg,4,1.2393
3,2,52,are,aep_107.jpg,5,0.8066
3,3,53,are,aep_107.jpg,5,1.2167
4,1,56,are,aep_107.jpg,5,0.6571
4,2,57,are,aep_107.jpg,3,0.4564
4,3,107,are,aep_107.jpg,3,0.4891
5,1,8,are,aep_107.jpg,6,0.5452
5,2,64,are,aep_107.jpg,5,1.3867
5,3,71,are,aep_107.jpg,6,0.6671
6,1,38,are,aep_107.jpg,7,0.8538
6,2,45,are,aep_107.jpg,7,1.0744
6,3,101,are,aep_107.jpg,7,0.7523
7,1,18,are,aep_107.jpg,3,0.8558
7,2,64,are,aep_107.jpg,3,0.9009
7,3,55,are,aep_107.jpg,3,1.0147
8,1,54,are,aep_107.jpg,7,0.6798
8,2,45,are,aep_107.jpg,7,0.8521
8,3,91,are,aep_107.jpg,6,0.7461
9,1,100,are,aep_107.jpg,1,0.699
9,2,81,are,aep_107.jpg,1,0.6495
9,3,67,are,aep_107.jpg,1,0.8354
10,1,27,are,aep_107.jpg,2,1.5895
10,2,40,are,aep_107.jpg,6,0.9196
10,3,42,are,aep_107.jpg,3,1.119
11,1,23,are,aep_107.jpg,5,0.8188
11,2,69,are,aep_107.jpg,3,0.8348
11,3,62,are,aep_107.jpg,1,1.9303
12,1,89,are,aep_107.jpg,1,0.7523
12,2,35,are,aep_107.jpg,1,0.907
12,3,48,are,aep_107.jpg,1,2.282
13,1,59,are,aep_107.jpg,4,0.5453
13,2,59,are,aep_107.jpg,3,0.6454
13,3,107,are,aep_107.jpg,2,0.7933
14,1,2,are,aep_107.jpg,5,2.6118
14,2,50,are,aep_107.jpg,1,1.0161
14,3,50,are,aep_107.jpg,1,1.3347
15,1,84,are,aep_107.jpg,2,1.2614
15,2,102,are,aep_107.jpg,3,0.8646
15,3,31,are,aep_107.jpg,3,0.5876
16,1,78,are,aep_107.jpg,2,0.5888
16,2,7,are,aep_107.jpg,3,0.5248
16,3,25,are,aep_107.jpg,2,0.7882
17,1,37,are,aep_107.jpg,5,1.2999
17,2,49,are,aep_107.jpg,6,3.0449
17,3,52,are,aep_107.jpg,5,3.8307
18,1,57,are,aep_107.jpg,7,0.897
18,2,60,are,aep_107.jpg,7,1.0679
18,3,72,are,aep_107.jpg,7,0.8701
19,1,66,are,aep_107.jpg,2,0.9967
19,2,16,are,aep_107.jpg,2,0.7129
19,3,88,are,aep_107.jpg,1,5.0554
1,1,43,are,aep_053.jpg,4,0.6884
1,2,32,are,aep_053.jpg,4,0.5801
1,3,17,are,aep_053.jpg,4,0.5372
2,1,68,are,aep_053.jpg,5,0.7088
2,2,51,are,aep_053.jpg,6,1.9458
2,3,57,are,aep_053.jpg,1,1.1539
3,1,94,are,aep_053.jpg,3,0.7236
3,2,29,are,aep_053.jpg,4,0.4213
3,3,30,are,aep_053.jpg,4,0.5158
4,1,79,are,aep_053.jpg,5,0.5592
4,2,80,are,aep_053.jpg,6,0.8592
4,3,15,are,aep_053.jpg,5,1.298
5,1,52,are,aep_053.jpg,6,1.0955
5,2,58,are,aep_053.jpg,5,0.493
5,3,92,are,aep_053.jpg,6,1.0377
6,1,17,are,aep_053.jpg,7,0.9267
6,2,51,are,aep_053.jpg,7,0.5772
6,3,57,are,aep_053.jpg,7,0.8417
7,1,76,are,aep_053.jpg,3,0.8844
7,2,37,are,aep_053.jpg,4,1.2364
7,3,77,are,aep_053.jpg,4,0.8118
8,1,32,are,aep_053.jpg,4,0.7288
8,2,72,are,aep_053.jpg,4,1.1222
8,3,33,are,aep_053.jpg,5,0.5657
9,1,88,are,aep_053.jpg,1,0.6652
9,2,103,are,aep_053.jpg,1,1.1293
9,3,99,are,aep_053.jpg,1,0.6714
10,1,50,are,aep_053.jpg,5,0.6964
10,2,53,are,aep_053.jpg,2,1.6635
10,3,1,are,aep_053.jpg,5,1.104
11,1,38,are,aep_053.jpg,7,1.6987
11,2,25,are,aep_053.jpg,6,0.6803
11,3,105,are,aep_053.jpg,7,1.0035
12,1,15,are,aep_053.jpg,3,0.6808
12,2,78,are,aep_053.jpg,4,1.1082
12,3,55,are,aep_053.jpg,5,1.8778
13,1,96,are,aep_053.jpg,1,0.8937
13,2,70,are,aep_053.jpg,1,0.7803
13,3,14,are,aep_053.jpg,1,0.687
14,1,95,are,aep_053.jpg,7,1.0271
14,2,39,are,aep_053.jpg,7,0.8772
14,3,13,are,aep_053.jpg,7,0.7635
15,1,91,are,aep_053.jpg,4,0.7127
15,2,18,are,aep_053.jpg,2,0.8722
15,3,79,are,aep_053.jpg,3,0.7991
16,1,30,are,aep_053.jpg,5,1.0371
16,2,91,are,aep_053.jpg,3,0.8111
16,3,18,are,aep_053.jpg,5,0.5116
17,1,70,are,aep_053.jpg,5,5.9121
17,2,1,are,aep_053.jpg,6,3.2012
17,3,106,are,aep_053.jpg,4,0.7963
18,1,3,are,aep_053.jpg,7,4.6167
18,2,108,are,aep_053.jpg,7,1.733
18,3,39,are,aep_053.jpg,7,0.9382
19,1,16,are,aep_053.jpg,3,1.0815
19,2,95,are,aep_053.jpg,3,1.5166
19,3,75,are,aep_053.jpg,2,2.9825
1,1,44,are,aep_095.jpg,3,0.5577
1,2,82,are,aep_095.jpg,4,0.5665
1,3,93,are,aep_095.jpg,3,1.4811
2,1,73,are,aep_095.jpg,2,1.1779
2,2,88,are,aep_095.jpg,1,0.7842
2,3,49,are,aep_095.jpg,2,0.961
3,1,44,are,aep_095.jpg,5,0.8597
3,2,48,are,aep_095.jpg,4,4.122
3,3,48,are,aep_095.jpg,3,0.7344
4,1,61,are,aep_095.jpg,2,0.576
4,2,61,are,aep_095.jpg,2,0.4802
4,3,65,are,aep_095.jpg,2,0.5758
5,1,49,are,aep_095.jpg,6,0.9722
5,2,56,are,aep_095.jpg,6,0.8169
5,3,18,are,aep_095.jpg,6,0.9848
6,1,91,are,aep_095.jpg,6,0.7714
6,2,53,are,aep_095.jpg,6,0.8499
6,3,60,are,aep_095.jpg,5,0.6023
